cow_id,milk_yield,fat,protein,scc,conductivity
18,13.262924979504175,3.578177752788812,2.704599066436493,110382,0.5854142195007794
16,11.907327403137453,4.000272039756857,2.8683329877450485,98328,4.012291809806058
13,8.302913079854914,1.7305362039119754,4.57104394840406,148610,8.198769118260781
8,8.443844677613562,0.8630455645113727,2.530026673834688,12657,1.2656502381398038
13,15.701278420928624,0.0131607778979409,2.7185070982245874,148915,6.718419718044675
0,3.914252801992981,2.254518265465741,2.358264006641943,81119,0.036158617715676966
18,16.405066378897793,1.762163657694208,1.344521522807407,21491,1.0973744721244993
12,12.974942277900363,2.7745491691270447,0.2801456662445684,103010,3.5085034576848684
12,8.379395475590488,0.9402054629439288,2.0432884110491805,177503,0.8360228102441403
3,9.160572331677372,4.298327738332376,0.26295735620339267,128801,8.45901667437113
0,5.132944143721916,1.2887760781405482,2.752462347329589,194547,8.640705031454688
16,15.042286653939495,1.1321480254382499,1.5364682162114658,42180,7.555707030995242
7,10.257494846105356,2.4035702824217795,2.668012007627139,18540,2.4247963139561746
1,6.4170908549968715,2.4942551187213713,0.6714848219759334,191707,5.232470752399799
7,11.921002315219004,1.0754261439254642,4.663149828696798,7943,1.841885255233714
6,19.91468904102646,1.3593036336295787,4.472606217749674,120730,2.812784500731108
1,8.705245593131076,0.8485261957762247,0.9499825460114225,8911,5.160052921737911
2,18.413828015572392,3.592300891615834,1.7172214164700494,171326,7.350138084607978
17,6.900336798491322,3.8504451562704096,3.067463859259898,63000,0.9465438039363916
11,1.0946541384997177,2.311642487296413,0.47843103652953134,69305,2.9669669762808617
0,4.084842127368578,3.5704351134250873,1.7728391055807542,2479,9.266213485719222
11,8.373902866553685,3.6796769596872276,1.2555614340950305,10112,4.2912331778188815
4,4.39269857189138,0.691377638389043,4.577583643583483,109575,9.388696739093144
16,0.00454076436511075,4.830890124172684,4.262553181446026,193684,9.914005415521356
15,18.300030754950544,4.105159735482155,2.8991637063343187,46809,5.26659826111416
14,16.87758822461858,1.0224173059791175,2.601731684357871,32205,2.8804400978485054
14,14.845844629738941,0.9308251787303512,4.6536289727269855,137629,7.90776808572579
4,3.3562919129205726,0.6283057278979137,4.662138914894077,167170,1.5931073552501496
13,2.407271524199721,0.6918928127095919,4.8466506267583025,169862,2.520468596720705
1,1.352094989447663,3.740808995143481,0.6268944205409382,110947,7.848799094992822
10,14.480583775458424,2.348271284758118,0.8027890538158511,34826,4.336459247320299
18,18.576159213757705,3.914670863699336,3.383683493399433,153146,2.0153793698766673
6,8.61071641826074,3.731274471751027,2.7071723830492243,126201,6.511257449523244
5,2.3828134399209633,3.023063567526108,0.09232952446617981,87691,7.327618613816829
1,10.247856414642131,3.4318330328933975,0.30987517994759683,116558,1.2507123945056908
5,6.976638149172603,0.09177862189570896,4.440401911294026,101925,2.769802599749341
17,7.496498486999954,1.5588882340251098,4.344353977696931,96320,2.2127675537223324
1,12.426612483114145,3.189110896297051,1.7863546099802257,32401,3.7985462876245215
17,14.374362265244047,0.046724767431221004,4.455253084652673,142637,7.634448955760645
14,2.212071977463217,0.16488471841296704,2.968375371989509,90236,7.137081022743242
18,0.7118046161295277,4.259439912351916,4.029528235094509,64702,6.625239103837039
1,19.886606053714296,3.420124308460359,2.137155355801071,180998,0.06285545868591202
19,4.654566978311037,1.3268486656017198,0.5669916367245437,142184,1.4214331338038944
5,1.0766104981691815,3.439814200593545,2.168635313230081,79297,2.232975491020668
0,3.7975065819183995,3.9622833456963162,2.2864989899844894,108327,2.719558460388496
14,0.7791569269692844,1.5339714155505062,2.754720969203015,139957,1.464265416489
9,7.836217892343433,0.18018688749593725,0.52791356452214,132448,4.103155514738896
18,16.048035689026484,4.663895623438672,4.957009315248057,137011,0.7518058501402591
16,6.824888995154412,1.7258991914781525,1.2206841040345318,173021,7.500221903877807
4,8.88366813756733,0.5324088164235319,0.9927620176854646,133918,7.8772078729610495
3,13.511735471348775,2.4592843569657368,2.634014594279683,72353,5.742666896008981
9,10.177881401397604,3.842338978320669,2.6860408969744434,7430,0.8970487704196783
16,17.228913720426483,1.1082365730877957,2.1991036891662215,157400,8.90083169546758
9,17.32071350091513,1.347450250666817,3.8594607316262723,142223,9.656358287081146
16,0.19821390982307285,1.2135749339929158,2.5832720036430135,190869,2.023635603217894
19,15.560926129663983,4.958365264158391,3.0484772757249208,158691,7.046398194407198
4,9.214672004833478,0.9870186686527127,3.6187319270389278,34484,8.419386306424858
1,19.776810826073262,2.87760108483062,0.12512550781933307,124506,5.398435225427023
5,9.664641517508702,4.626323208284822,2.8532209127252237,158736,3.2332309952674887
1,19.737918907765952,0.7344828443888962,4.420972356141847,137852,4.785587150803527
12,15.091387224114731,4.854270989338501,0.08694371462716954,199939,5.12268750784452
10,4.972097692266127,4.737386171978123,2.0259105190048055,28604,4.0063704418802795
10,10.767899585739153,4.422859935291313,4.63113725102915,107385,9.298424936337062
15,19.842712789571657,1.0727826066500112,1.7657720114126891,17762,7.438831109425021
10,17.150612155038473,3.1702752800549168,2.293644121001204,119272,2.4130164225496396
18,1.947337875824422,3.8044573648062006,4.907706965221564,154837,5.855571873198685
14,14.127439936199922,4.930139640982149,0.996619294752869,194798,6.886891509311674
15,6.911591717416261,0.9021191104068521,0.3262759456250297,168115,1.4015642170213027
10,0.13964523760696235,3.830129497596482,4.297112954306522,190123,3.584257423801488
15,8.069619380539992,1.6940058496355648,4.342326706061843,89230,9.05548281603916
7,4.695088434499426,0.8781323278400116,2.360389173400066,141628,5.671731001852015
3,16.37738541040943,2.1068847060692746,2.5710358723864313,79091,2.1699774606031683
7,6.74661217691531,3.9691795607430818,4.17903184808918,114919,1.2278479811915077
3,16.550473879076343,2.324249018520261,3.6927974905789758,130731,5.182268934748777
2,0.01195877669590617,2.6876155010152427,1.3257450110850533,10004,5.476857230291441
2,6.156383000522383,4.975797051000606,0.08446677535759228,190028,3.3441445135461234
17,4.823304286155238,1.9955464977871302,2.398500812667729,103726,6.304160284191185
18,4.671347221372219,3.077003773546199,4.294561630478207,151882,0.6868468621938872
18,1.363732395309254,1.8262210080768593,4.479173383450811,193072,1.4513969326614062
4,3.7424854082100345,1.9639282316435247,4.781130985380769,247,5.462738210112592
17,11.110991397712397,3.4782037672270407,4.397816188063906,151834,0.6181569384445396
9,5.82722145675489,4.689434880474417,2.900217776490492,111902,8.809087649911007
5,8.347895646582959,2.711794752461607,2.2230279961805044,45995,1.421463704565168
0,7.537337606943771,3.841999644743899,3.874249232670495,59423,6.739198740845365
4,17.51809849999789,0.4460327940848191,3.6991081718279823,61969,3.9120344171442523
8,18.10597998021031,1.055790187159635,2.6907171504072718,29052,3.9978774754224844
11,9.859139433117202,2.510658204597662,0.4366368627923456,49214,7.648895286111438
13,6.603119006312088,0.10005861814387396,4.630406733934594,165391,4.99462134172914
1,2.1360140800472727,1.264274893812794,2.2780126875083107,199613,7.256554636438663
16,19.0680575876419,2.587006449124831,1.8166689095813215,68858,5.051912287527692
13,1.204538898005949,0.07480599128150356,3.1478369758438585,40765,5.929053414052634
12,5.953005551365608,1.3227314311302085,3.3691898058348846,155942,7.607146278696641
8,5.961324023400083,2.5701540973793473,1.0534395851515073,143538,6.0730874292127535
14,6.4080257228042985,2.8657462399062283,4.184694224049781,45284,6.156151093887886
14,3.2857368654481856,4.628758465276527,1.4496854683118894,50034,7.892195914275945
10,15.663228618473944,3.2267281162530392,0.9334196295715835,33161,9.490868158193733
15,2.4499572393197844,2.073679012649969,2.0319992642724873,199347,3.7671615393533675
16,12.698133183063256,4.651755885665339,3.6528004044873263,191883,5.7711715722595125
3,2.476920534116349,3.9244149169389715,4.827290892199017,53565,0.862731577335456
0,1.4107127518591311,1.000044605563738,4.046406321857166,61314,3.588038805688669
7,18.18859007371753,0.6542118067440988,4.701741888350959,119378,4.12049225889386
16,3.8025753263741136,3.379058178713665,0.7030290203826339,184698,8.35237316824051
2,16.425003091194085,2.799415827884919,0.3558839943183839,51929,5.133924021256768
19,10.892617422142717,3.9483680689637786,2.788523809533356,198009,7.310663732984578
14,1.557130392175392,3.694025250393432,1.4514874152201718,8086,0.19007400025671362
14,19.10896382876135,3.126057669287575,4.140274864846364,193654,4.6449266962831555
13,4.9392233398378504,4.931910858144461,3.3599393570116303,99209,9.013176651635842
13,17.19290690705213,2.6679486505520433,4.853640819928972,197137,2.243139093057851
1,3.3762001156912835,0.5655287825085992,1.273961778656521,171851,0.31522185307112927
12,17.078857642837058,4.141367824079942,2.428920571776162,154534,4.334087337134765
13,0.2645762581058797,1.259266811728545,2.5062023871267662,178841,7.044318206475953
18,10.235609131389614,3.8865107407195914,1.195883974286881,118409,4.544635068414696
6,15.388851588431136,4.785535480000257,2.9504669974400386,186950,4.599783135112658
2,18.695910349855666,3.483977569821706,2.2164299303961976,148028,6.698050412383195
14,18.18404272412974,2.9801508047490053,2.2336077799493683,82563,2.54388808283049
13,16.392497390952897,2.301930878375203,1.813683239862418,113212,7.518897916419775
10,17.763826993226083,1.8220493299770162,0.0846467621276753,105317,1.5311353090573343
14,3.98439371674153,1.7650237548591812,2.610476184573945,175627,3.957506052859877
12,5.683685914234575,3.181863528547953,1.6762391785016555,45602,6.5600810847091795
17,5.77937049842117,3.7563655846887296,0.006599344921648376,136677,8.283690072301976
5,7.541078620033977,3.392585347422072,1.53971853830966,76213,7.9153107116505526
2,7.866413407703774,0.9920505059678136,1.393141665448785,148010,7.216855993076978
18,10.89110649309351,2.4699359007174557,1.967240766118179,112355,3.590963835363911
14,3.1975952673288277,3.958200360915315,0.6592599482169847,190574,1.2230431629372385
4,13.824933275719786,2.3785203909452814,2.538419123175422,52545,2.1683421769299063
9,3.35133078609013,2.6831163986774693,3.4622017625906496,174606,8.64833814576485
6,6.20616964209095,3.855680240854111,3.150927845272862,108720,8.573313701326594
16,10.06690261212308,3.3063265313254577,4.018774737845953,15009,9.515608525390158
6,15.928811230469545,2.046724604411963,2.2600414399354056,30246,0.759886518955416
11,14.789384664774545,4.477063555971094,2.595458651698641,28185,5.368090852774561
16,12.910687128210444,0.8128353433173929,4.052009704294917,124868,6.486830449042335
12,3.115465211603403,4.977582242951623,2.1385058540961928,86488,7.106573770668566
19,10.940906912311554,0.594262892381186,3.507996749497985,46642,6.438632350104302
3,1.748930035997709,0.07474985552119451,2.1730118435899595,9185,7.700113899022821
9,7.547263535933015,4.450094505743824,2.088680972557813,64366,3.594715762893416
2,8.270330605799183,1.2247675418297805,3.8010281226458016,150915,1.7943277213548214
8,0.7962287889150765,3.6484981372336045,0.8741845773310558,17505,2.045833721504385
12,5.479761989399437,4.0550768746603465,1.692929859707868,28022,0.11978689470164339
17,19.112989345329787,4.2949319551605845,1.1208613837345087,192681,3.5032187210622237
14,19.07265215659379,4.957971178320833,1.7955497148379855,185333,0.9174405087997728
3,7.0465410850507855,1.4701985501999952,1.1518741118301201,147511,3.214886927901909
14,0.8620021789664811,3.5512167096362957,2.897028155433273,80196,6.282100771662478
1,3.581898786563631,0.5769992914041411,3.9908540130892263,74385,8.9447805558682
14,7.844355868670803,2.034046456784247,3.9330653060895093,70272,8.396054509905165
7,18.955593959384597,4.239858466562952,1.8225048227439622,166449,2.526742119575769
7,2.8239812707436984,1.8382902302955417,4.943802029471309,3909,1.3408314219804696
16,15.270316873364244,2.95547690267807,2.969271823529004,145939,1.930722737967313
11,2.1736507874938416,2.5188672186231704,1.9970015088914739,195757,9.70986651903607
18,19.62515154782554,3.2297576555602254,4.177696396207128,131866,5.494744796854908
9,7.6323299821827,4.864471946938474,3.6493700632132042,83481,1.8250222300057484
8,15.504690777981121,0.2786776325070106,3.746376684120522,58527,8.407461546868152
4,6.851821656222636,2.8698075875081486,0.980696748669358,146441,3.9519124431255492
5,12.553377543176174,4.315143896251424,2.3416215368427755,23807,8.992221519747273
19,3.8403216948007346,2.4069135587421373,4.309140654123014,10856,2.606771268344865
1,2.920420385939251,0.3926359297078641,2.5201900381437863,137867,3.9322175880423615
12,18.761282791362625,2.8026967620838543,3.417263717105252,162135,5.0494776279008455
5,18.35294555808867,1.660369454119102,2.9396686651713226,192023,8.926153340890316
4,17.749378804257645,0.7747089266896795,4.2117839385919105,169332,8.687574316050558
0,12.50866900333187,4.245172566417365,1.4228041988080131,141221,5.743550703038779
5,16.165364224325565,2.607997564955608,2.8773763894318245,92205,2.2177550978089067
5,1.3807387382274983,4.666382061895334,0.6161733400490199,157400,4.033569717378751
15,6.695780837813583,4.030082523015345,3.451053883497339,103303,9.756330653655054
3,6.2740624951431245,3.4648589688683367,3.6598391917635604,69098,6.07773223877402
10,12.712906439052265,0.02512751682655967,0.21418660594499206,116382,7.810977551241967
8,7.11915546941281,2.1391172831912497,3.3789548181399254,164695,4.498646953614197
2,2.970135632873616,0.9874314082601615,2.0734507708289316,173327,5.320072754668064
18,11.929341508270873,4.553989555244339,0.6204843805484117,119443,4.289541122325441
7,16.28767841338163,0.8729199233818014,2.099537738492338,167461,7.0292099806196795
4,7.642469889199464,1.4303002582964275,0.9711646484779085,135278,8.514710138868773
3,2.645374301969634,2.584183838672496,2.0777976606165827,194637,5.073635432245636
5,3.933763946256461,1.3168180949903963,1.9216951397926385,102900,4.808674586362257
1,4.74966610338768,1.049323386395606,3.6919581846802876,129611,3.4028646709839694
19,5.997951859890724,2.9954966255137623,3.871077790831794,20897,1.7709669429408381
10,12.855901410126183,0.4446476137751193,3.0351432719227334,135442,9.392477228751089
3,12.01890969075438,0.2908387936046236,0.11343421091223771,155117,3.16079718679505
14,13.921597231340783,1.8612264759303572,4.65511139535497,87236,8.006914635742854
5,7.250039690630263,3.6033222725393115,3.4311664004822386,101751,7.153470212874742
16,16.479953037599564,2.7740337913697397,0.17097724960594418,121918,7.90917600278129
5,4.081753223115205,2.114382342333894,4.094164496070589,183656,9.367681333721023
18,9.380814950363078,2.828757821122912,1.0013307735899808,48671,6.233707602208972
1,16.018774430828607,1.827257423266368,2.896105947855534,146398,8.979503433820446
14,3.603172954652385,4.680731677160565,2.3331718497509355,103533,1.6769732291229367
10,2.197262274815659,0.27452445455387164,2.0991939117753833,198849,6.267125759567876
7,17.673679353759795,3.366957395149176,4.448568600621988,161711,7.722756129146127
18,6.8585932551839175,4.456413324138753,2.1868064578130735,60874,2.7164113074417404
12,13.67740249818064,4.019423543676267,0.3767205878657537,170838,7.40753801291965
11,0.5069720852787696,0.9202051741072337,4.733193636074763,152350,7.784768291162369
4,13.800937768188993,1.4796317449014418,4.602676156198138,108459,8.311879560164448
5,6.322026230939411,3.5852396935355237,3.4221634479079936,199623,3.128829125959328
3,1.1148170717488348,0.4213527959038277,2.339462640660125,170655,6.816065901683092
18,12.19625523096234,4.0593084991629205,0.4642973647176063,93679,3.0425328340976208
19,4.8160763214634645,3.5945347230239517,3.953740592887381,126750,7.390403874984553
0,7.7361448410376,3.6480332461767127,0.3773895721201448,70400,4.629736651457122
19,1.6116162457302718,0.501206851337957,0.3430049244757283,9676,5.9754437452722
16,2.9432650218989065,3.5888027240811544,2.6869192121968406,4234,4.158399814305689
11,5.959544709916875,3.39909062609985,0.8006412009232011,152412,1.619829269298243
14,1.7951900112031427,4.154612454109253,0.03865133670174492,112451,1.7802952960536367
0,18.216525293726306,0.2079797812823475,2.1155671549789314,84259,0.775689072621345
13,0.12094086367956836,0.11555334233896097,0.6860861580503297,139598,6.180726797216618
5,9.677204377286229,1.8650354993928038,0.8025770764034562,34626,8.486383979530594
4,2.464949162651029,0.7439414192457644,0.3845531936766733,1207,0.20836826262080943
10,6.15358178955897,2.7919223878511095,1.0254687686180497,129330,0.662395020883535
3,18.521191196365308,4.586744507533744,3.5774208988719467,82844,4.574669923029103
12,3.233891065479737,1.9573986516700788,4.044636536088957,193492,7.377207361681894
10,19.316646394366654,4.224751886363021,2.2626682201465034,52097,1.5770764471195131
2,4.115887539788434,0.0012043725893323698,2.5327690794070885,120069,2.7165131954919386
0,14.831322169336591,0.842573217295921,0.16327517297101302,195486,2.3200620128180716
5,10.933545297946235,0.1521176982704281,0.3465813068565843,136501,3.990512186711541
17,17.689574551935184,1.6407359025753432,1.2878386282475844,53591,2.2499867701757115
9,11.079865110062618,4.540947978482514,2.7194921035657376,138663,3.52598678544753
4,10.691184383126174,0.48476061799493875,3.6977557436749646,111248,7.285425986619441
9,3.9091600073679977,3.0320488837190016,3.0250153066901655,169732,6.110092484541891
11,3.3245872410331745,2.2574796955972207,1.9606392749339414,77313,0.8118170539169289
1,18.329783022310284,4.692341061829063,0.5916203650156909,104249,6.377456662457178
12,6.556763977000681,0.6125957126854692,3.9038661744359473,40459,4.770771715592135
7,7.441645099257919,1.0601392525111448,1.8189302579952855,102331,9.345655747071387
1,15.196473168567767,0.14770984305746637,3.680270072413948,193171,2.8930431710405324
19,6.776469648456147,2.1696762481568688,2.564894209571709,102599,7.2616641969916
0,19.041248932780054,1.3891644978232716,3.6933102678091263,193920,7.308608230445699
4,14.758555379976006,4.349529669451605,4.536447807262859,78405,2.2150078100918735
8,11.9485848514684,3.024704065988775,4.60514758026901,89399,9.032236249709362
16,17.61790321089505,3.0704536898785086,2.675533900003017,135733,4.911832004296031
8,0.992118166989655,2.659553484406512,2.5575418238281937,44802,6.788833668893024
10,5.141253843784175,0.459251686146005,1.3283923275141862,18782,1.4585555888350454
14,9.3007266844182,2.225093418626776,4.678999157646457,180251,2.5780391699196925
5,4.539570789430421,4.997525948542583,2.2895958359981043,110446,5.861071179372228
2,14.878103746043038,4.176146454230074,0.6379561964368857,132970,3.190272683733495
16,18.384160621074503,4.46729527083558,2.1635245731327495,171140,4.996929185709734
4,8.475402398618467,4.116131796232497,0.6352662511900198,67963,3.7400519937328927
11,6.842652002237899,0.5152084671549134,2.5126584212853755,76303,6.40553796644048
17,19.231014642751326,1.1372412703239982,2.806377574281061,83956,4.871453627808089
13,8.897048656550817,0.015608256782048135,1.6887788074679266,189726,0.046099359731681666
10,9.780968008985663,1.5175506243905574,0.35825307115742333,36123,6.4968083794538405
8,7.032997446838108,0.5430370117324629,4.717517678166195,56198,4.221215570501817
1,18.19096946024277,2.363966726507915,3.866765567417148,52872,3.4169834049022283
11,11.379109665637015,3.3856374428695095,4.1944054025256055,4902,0.9414675228322356
2,15.243491743632893,4.372526475190385,1.834341971431147,157922,2.2036969056649145
2,16.236134367017726,3.746085825454491,3.8041551500972526,48554,2.2377229158085346
0,6.836980838345164,4.692927978892526,2.426864475845971,174106,9.35369499404729
7,8.6738866264076,0.269491451968944,1.0054174420302298,195915,4.325129747465468
7,16.969435488125292,0.0608991770827072,0.6221168845360664,139352,0.4206584721517004
10,7.265107033516205,3.3066905691810633,1.7252543466102843,80490,1.3881668224332089
8,15.878702669037025,1.4467620511112311,0.6877605573756984,177886,0.7903267573291206
4,18.819846451488743,1.2675050805288657,4.991344881020343,57465,5.888693902072113
13,12.46420746136014,1.6544354384689712,0.24594495116011028,178045,1.8662149156682672
2,14.832545749037777,1.3489802894618208,2.2057179968453826,168801,4.98557640281776
4,16.1019462408227,2.5571820315079363,2.2604676119519205,32800,3.7006206286997556
4,16.900792977932852,2.2007422361206626,1.5031596429083778,97143,8.038763771441994
18,7.901066757135919,2.5621427568832815,2.8567578285347266,118529,3.204896372653623
13,1.0252691835199634,3.3635680575021807,0.7498851207577234,78871,4.582654823968083
3,8.03752542473479,1.9356525448557416,3.9195619029361684,71713,7.212855485978258
12,13.475124595681795,1.2565384357107838,1.6622385912381916,41206,4.333512069306393
9,9.007007715615856,0.8310026840437273,2.956712948993209,3926,7.93215536013189
17,14.979263017207971,1.7473705976631275,3.5781961803347966,113682,6.616843562366649
7,7.1396485893732775,3.7090323762308604,4.445210588450806,191517,4.10529113946716
7,12.69488282208059,3.783524550557348,4.178937182261,43056,5.039819256863627
6,3.7283960970794916,3.3345269334210514,3.041545140517798,68495,9.672034558421934
7,14.987388732899138,1.170140876534373,1.9419659019194346,84147,6.6161149650839235
13,10.913919376260516,2.9404312292734884,2.5160233503748195,165233,9.049952259723248
18,4.081287770932011,2.85344830788424,3.8436739668940128,190323,1.7875850347106437
5,5.838223469956145,2.4213309905486273,4.387727712797365,149479,4.832361562451519
0,14.972174171636647,2.749894931919321,0.5189096408833593,56714,9.086616698450506
14,9.652024713230414,2.4589531631183403,1.9242813124652676,129613,3.2261206144141763
0,4.3206288078614445,2.827281830370541,3.880582992067503,137711,9.676641981464208
16,19.345423807405954,3.5775297731056437,2.158258812969805,2478,0.9707749047365744
0,14.30250039633776,0.5481409720171987,1.6611388203314192,64546,9.026711702750369
14,19.142696650795923,3.748128760745119,2.056613484116348,193948,4.4521212206585865
1,8.542100907206864,0.679430750637971,3.014223733931754,119147,0.7374416514116067
13,9.50200681383441,0.3331399920518735,4.999025720669008,88373,8.795215925860875
7,17.959104323700384,4.880398431107338,2.4649621455226587,173013,2.5194021240911346
7,10.500986804907694,4.784958844352207,1.0424723747713027,29974,0.22250125495225204
18,14.145578238113343,0.30218272470282026,0.8142328763954737,44183,1.3580710556919229
6,5.043457549910599,2.216267207374811,0.21174873738207145,139490,6.5911474189976165
18,8.934529374052811,0.9312246914988737,2.7940861745916075,100361,9.778114891381948
5,2.468997316207102,2.42672448567209,2.7228604574441713,57148,1.114621395835168
5,4.1196007175392335,4.150886214997937,1.0261696339015458,112007,4.61948048124762
2,0.01886830535262174,4.753058873714451,3.476647032262835,112239,1.806365509475325
6,0.7853010329732046,3.171263267257687,3.7055352081484036,108747,7.450365341015921
18,19.545676463538587,1.7695283360590852,1.2954910269105562,162780,1.1805889976181416
7,4.8470739027352465,3.016627828222992,1.7204988201486826,101245,2.3984174848088955
9,13.266214190080039,1.5600065305422517,4.952358361736283,163996,1.9640596764907137
19,16.78199397599223,4.549118204160302,1.871322339253671,23382,5.525197803669779
14,11.013209184731284,4.352002315529185,3.804008358780509,26649,8.731840920006324
14,3.062890001679124,2.7911587513983047,2.2636271331496998,110559,5.110902011564185
0,14.562328746723328,1.6239945769018027,3.9667241393048798,98099,0.5824345277147125
19,12.00502820199166,1.4669483779148917,3.845116193913239,30373,5.633889305968313
6,14.625011786947502,0.1670899735252973,3.338780125992678,22791,7.975209993180093
3,15.394932457141744,4.0791042551264765,4.273891731477896,189968,1.321561973043227
5,19.508207353694903,2.25191606519504,4.696092474388426,23115,0.7271121434459171
0,11.471265600534199,1.625664642001322,2.8999166022604195,148413,1.8780777755756906
4,6.8328222538120365,2.3555517749887693,1.1873445361137285,113109,7.460863228216274
0,12.969291138004742,4.09368995227326,1.993144808220375,147709,5.916804195320015
3,1.3688141848525226,0.6230710385376059,3.7915285675664663,155341,5.405946539617489
1,17.947946366431726,4.288279941209137,3.2544174256193474,83489,2.494798946317683
9,2.3876202267639357,4.48754417554177,0.8889916928262437,23877,3.3223659524685942
4,6.556856757716365,4.733539575169441,0.2561977057321235,40273,9.658850129433423
9,16.31490761252242,1.987439962113139,3.4148079677103245,56035,2.4062522672938567
0,11.946247566614236,1.0857020201883594,1.2553951201467268,143477,9.016454232550885
5,7.872710405548842,1.8682040923334924,2.498351218645267,111141,5.805315044577366
12,9.468713187500429,1.6645604811570163,3.7337338625629712,193381,1.232964663712478
14,17.090947864043606,0.8807695625143003,2.8133339032816655,41767,4.67312378155068
3,6.800087721197842,3.03633335050744,0.41651291555898196,120456,9.485487173608758
12,17.392993696243426,2.3831208025431443,0.927901183917777,141045,4.185655981373586
19,1.7626886195338298,4.328504961620018,1.0966409201545957,58565,8.633865647893623
14,15.535968744172614,0.16054790241029127,1.2893212682242243,89461,2.5642869465170772
7,16.95095266109473,3.2193396377756316,2.8270169597525214,128577,5.70922151800373
4,3.636353056746775,3.8147443925578055,2.5198288991269675,110159,8.438520582019738
14,8.60693064744401,3.797432845941535,1.0158001918210446,23091,9.206884411696954
3,3.3099954932731124,4.4303698354776255,0.3377742172784354,19584,4.858233671513007
11,14.132082579884354,3.6451687141474705,0.8571610223735904,104861,6.39688102145429
12,10.706955361233135,4.639050308238481,4.9219065630930166,122235,0.029801307823309475
1,12.706466934166421,1.6632829991044573,2.342734748957361,114688,2.532233075133896
18,3.929739339124223,2.5160470837577154,4.336727523510563,16550,2.7871210374694577
18,4.23491724104839,0.07039831641445338,4.2437623333442165,133135,0.934930116544308
3,0.8299465101981274,0.034787936516456064,2.5575977873143687,92816,2.7969501335697666
3,6.441350703914594,1.2006331022575996,3.5334385423027177,11631,3.2112203305813916
10,11.1948932266735,0.5040359856954263,0.9637600520635614,1125,9.687660395681933
4,17.158698279946577,1.301056839678768,3.4419835246345416,166481,6.686023805608377
19,13.338548949173614,0.885216472641987,1.3619228963164476,50581,4.260050794163442
10,8.707926467995028,0.1426001241932412,4.160310483770754,22485,9.880544606955093
9,19.062402287882755,4.546520732030247,0.4186206655445496,108539,1.532323202346112
7,14.384904011516637,0.041115656944457624,3.8656933644263876,83554,4.760511939304846
5,18.603304057251002,3.680410721685427,0.49968453284309766,74398,6.470622070490494
5,10.551759465443313,0.7607394345975826,4.405946184471545,132762,0.5558063448407702
7,5.178085495862792,4.561148109998,1.5210225906750185,15740,7.169988580831188
14,1.0565337272944397,4.463979697949429,3.271966824152874,179715,0.9986735292198989
13,14.52169702967701,3.269505731846287,2.437511393101399,88560,1.4028230859967694
10,2.4260599601106825,3.361170749003026,1.8315157263116948,85877,1.5968951246208407
11,6.055502565439344,0.026695709848442717,3.227209165917482,9156,9.288898266555178
12,10.649418157677948,4.9243578305680105,4.73761490275619,114968,6.8323554513816775
7,11.288331755594953,4.389163017879072,0.20634873687310928,168286,6.5542750110310415
17,12.011663939742721,4.47553112865046,4.594264279415522,96589,5.554934964649921
0,3.3251066069940127,3.2962226852543597,3.0454082751050677,63389,2.928059986951028
14,7.5947480964329745,1.7239346432726825,4.036571503845262,133880,6.208897045993514
7,12.343884542339334,4.468243245452404,1.9193747671713879,194059,4.101497198886398
10,19.396377292675695,1.4575846407559618,2.3592148741880687,70938,1.4541615009261488
11,14.552622753993774,2.8135577167110144,4.34425375900582,67500,6.895972903277331
11,18.452075141879156,0.498654861719412,2.0742398490491154,193239,1.2958216792992272
3,15.24424116628354,4.609778150663751,2.673297833745425,60734,1.9066858102117323
15,11.834339377848009,0.7038522888560667,0.10097461542166453,148278,8.176993118476059
3,3.840467382726891,1.1244840286520363,0.7929900291902114,140701,6.60117096125154
4,13.333713037850261,2.790670790641075,3.208432539873999,32337,6.309911542136424
4,12.467591319198142,3.8204650010649077,3.5848845053193856,87095,4.182027843427241
7,12.049383409145328,3.0967565296814947,2.9130046839224972,63829,3.9628051823937116
9,9.795717359764815,1.1606695640007807,0.7165501813780534,69830,6.902626091854012
16,10.573132079785513,0.004715212637451671,2.227027142889174,46939,7.400055386090457
8,6.688850542362081,3.785752901537196,1.775473831815949,12965,5.102132023643105
18,10.386253852846064,4.926036629555469,2.478306720175442,12228,9.692692443485262
13,3.951118113569565,4.049565601530452,4.351645172770471,48419,9.55699558918872
7,16.103487947207537,2.3010330907830765,3.8793071932932595,96913,4.124294900127587
8,3.715539093974156,4.518836306995533,0.41994750694579475,49229,8.206222542831537
10,1.6993257977893284,2.04923836559175,4.451545988872821,143894,5.432678415984153
0,8.724920527143148,2.6246704212173375,2.358835755749118,30070,5.117558875571745
13,13.166148790121238,2.385648836978416,3.719310724429992,199795,0.5496406137865184
4,8.754336498670828,2.2381193633276246,0.7001961563217607,124045,5.739747104683102
13,5.535082639026172,3.8759538464695287,3.3535976285352405,7135,9.005779305631647
3,11.163423677808815,2.63384453634746,1.1816300880472896,99093,7.801338491950921
0,6.940046708243999,1.5835856101260803,2.191904485704658,99626,7.86317144699262
18,18.65735380253266,1.2907908382923916,0.08431435041052204,39441,1.5992903857633922
7,18.45290279207144,0.18873658483716693,0.7580531896523801,116190,3.5844944713356366
14,10.04743639944191,2.91597580941523,0.46040246561809883,170956,2.332049166502358
